iso2,pais,year,gei_total_exclulucf_MtCO2e,renew_cons_pct_tfec,wgi_va_est,wgi_ge_est,indice_riesgo_climatico,tecnologia,informalidad,credito_privado_pct_gdp,superficie_forestal,poblacion,incertidumbre_energetica,vab_manufactura,vab_agricultura,vab_servicios,huella_ecologica,impuesto_medioambiental_moreno,co2_emissions_moreno,PIBpc,renta_rec_nat,impuestos_ambientales,protec_der_lab,innovacion_financiera_access,forest_area_km2,ghg_total_incl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,trade_pct_gdp,fdi_inflows_pct_gdp,renewable_energy_pct_final_energy,domestic_credit_private_pct_gdp,wgi_voice_accountability_est
SV,El Salvador,1990,,67.1,,,,0.0,,,7188.8,5399726,,2179002562.54934,16.01367716840037,7611628165.537719,340710298407691.0,,2.5946,892.1827151970303,0.835429774031668,93.19206492335438,,0.008,7188.8,,2348.20460167761,49.6156277783176,0.0394033306877826,67.1,,
SV,El Salvador,1991,,64.7,,,,0.0,,,7143.8,5495077,,2245180999.638388,15.792391981147308,7820714010.490544,332579097678253.0,,3.3093,955.8268974210916,1.10154936595353,73.704832390074,,0.009,7143.8,,2341.93382299132,47.7534309263615,0.479414650509057,64.7,,
SV,El Salvador,1992,,61.7,,,97.18252727,0.0,,,7098.8,5585609,,2362289211.8510966,12.965032352069814,8168675163.207514,352510925149863.0,,3.7249,1040.7816408201863,0.781151128746524,75.86062132661628,,0.01,7098.8,,2465.75989060719,48.675245823902,0.263348136437545,61.7,,
SV,El Salvador,1993,,59.3,,,96.92869973,0.028982486,,,7053.8,5659957,,2537520484.633892,12.728810389856744,8461372772.247967,347174214571886.0,,4.0457,1180.2685426762075,0.559922378466846,68.199784405318,,0.011,7053.8,,2574.95134564317,53.5272904870361,0.245978770106455,59.3,,
SV,El Salvador,1994,,57.2,,,96.36050017,0.085507948,,,7008.8,5714129,,2681842493.308039,12.461782090855204,8884748077.068428,334811411823268.0,0.0,4.6932,1343.9290572543953,0.567410530010439,58.94502700985065,,0.013,7008.8,,2670.21278543567,55.1486486416098,,57.2,,
SV,El Salvador,1995,,54.7,,,95.34035863,0.234421373,,,6963.8,5762131,,2794181343.9235206,11.52887916136602,9370800498.817484,343479161572523.0,0.0,5.1333,1548.3763038362022,0.77923195419577,57.82477341389728,,0.014,6963.8,,2773.32529027549,59.3607543357884,0.426333155458645,54.7,,
SV,El Salvador,1996,,56.9,,,96.73011667,0.401404831,,,6918.8,5805286,,2777984375.6212816,10.85032790136803,9440104703.807247,343176699503122.0,,4.5698,1651.3101680089492,0.509551084760622,68.50207223209,,0.014,6918.8,,2775.04629038695,55.2818567293307,,56.9,,-0.446069699999999
SV,El Salvador,1997,,53.0,,,96.61868749,0.68741209,,,6873.8,5844578,,2931326580.3872137,10.914556835371286,9739518233.689545,326804790640281.0,,5.6022,1748.9211197112948,0.820568279143213,53.4021193530396,,0.015,6873.8,,2842.88487409077,63.5570927549383,0.577629026954658,53.0,,
SV,El Salvador,1998,,51.7,,,97.93110453,2.32985669,48.533063,,6828.8,5880781,,3079941394.184257,9.46818464366379,9984946639.47806,325835657318788.0,0.0,5.8679,1859.7308588774176,0.653989579847932,53.430463576158935,,0.015,6828.8,,2900.32064261101,60.8722907509534,10.0824491417474,51.7,,-0.400395
SV,El Salvador,1999,,51.0,,,98.04595141,8.632305466,47.80417,,6783.8,5913900,,3123633536.607843,7.933731571683833,10215197852.885262,355053326210983.0,0.0,5.8263,1908.0804545223964,0.5553467617329,64.19652551574376,,0.016,6783.8,,2946.4330235012,60.9904896201298,1.91240900881117,51.0,,
SV,El Salvador,2000,10.2699,33.5,-0.3755,,93.18430468,12.5118998224239,51.323406,,6738.8,5943366,,3182816227.2713723,7.172784776609194,10471602798.889814,33941094668149.0,0.0,5.7988,1982.870935426154,0.497077305664038,59.966834468463134,,0.02,6738.8,12.3993,2964.89346881406,68.7100889044911,1.47137092746017,33.5,,-0.3754531
SV,El Salvador,2001,10.8425,33.1,,,92.59973035,14.3728782887572,52.550403,45.9128728950283,6693.8,5968060,,3230250836.2364926,6.686492597911559,10490664138.5405,33733690566431.0,0.0130266287380597,6.0363,2058.044590704517,0.485786941180763,55.583734481884974,,0.02,6693.8,12.9719,2978.59734844669,65.8907385362251,2.2707041485317,33.1,45.9128728950283,
SV,El Salvador,2002,11.0045,34.0,-0.0832,,92.69345634,14.8467142872176,49.911489,45.5604582375641,6648.8,5986631,,3243489952.72647,5.822984198208077,10643649940.95727,340278481474942.0,0.254374577535299,6.0539,2115.4118735562624,0.470738093792746,52.72364945978392,,0.02,6648.8,13.1339,3016.06307728602,65.9190907767708,3.71125187529755,34.0,45.5604582375641,-0.083174
SV,El Salvador,2003,11.4652,33.9,-0.0619,,91.6885476,19.1676423111463,52.594443,47.4286524146364,6603.8,5998599,,3242611032.3555284,5.488397134491929,10846328638.259771,335751437846326.0,0.217466655178639,6.5795,2207.830895180691,0.464556781953447,58.69077757685353,,0.02,6603.8,13.5946,3057.16467629097,68.23698247861,1.06615183714648,33.9,47.4286524146364,-0.0619054
SV,El Salvador,2004,11.875,33.3,-0.0538,,86.83580236,30.519224117358,54.353771,48.1551897350887,6558.8,6004671,,3192799079.7554283,5.727925912625871,11099643951.693493,347909187323378.0,0.200133852672825,6.8293,2285.6890743889217,0.452387405870909,56.041314971123946,,0.02,6558.8,14.0044,3081.23629665234,69.7822641767691,2.64681242347754,33.3,48.1551897350887,-0.0537792
SV,El Salvador,2005,12.1479,34.1,-0.0607,,92.15574286,40.1585492686965,52.38165,49.9239191050969,6513.8,6005578,,3153260798.1252275,6.171656007620084,11465007588.439444,334607163264491.0,,7.0326,2447.3914084539406,0.546622489459469,59.566659755339,,0.02,6513.8,14.2773,3163.36118376833,69.7158116750578,3.47761600217717,34.1,49.9239191050969,-0.0607406
SV,El Salvador,2006,12.6386,34.8,0.0675,,91.37718618,64.1687154581421,53.815166,50.2764169762417,6468.8,6002319,,3246442263.18438,6.046166567395151,11922489192.514269,337958111071652.0,0.187788508600831,7.3891,2665.618071948525,1.10993470507458,59.14341290893015,,0.02,6468.8,14.768,3302.34817354347,73.4555675070266,1.50707286112592,34.8,50.2764169762417,0.0675239
SV,El Salvador,2007,12.8902,28.2,0.0333,,92.0793078,102.122474801259,52.92648,51.5342970603847,6423.8,6009824,,3313532876.9798994,6.993107704968625,12021359670.84636,337353703539936.0,0.193461311151222,7.7786,2830.6569377073274,1.02476871768865,57.8833448038541,,0.02,6423.8,15.0196,3359.1623024135,77.6210560347995,9.11434743633077,28.2,51.5342970603847,0.0332669
SV,El Salvador,2008,12.3786,31.5,0.0481,,93.02463112,115.282146492369,50.455188,51.0548677298855,6378.8,6029297,,3492441351.4640746,7.090108406734015,12006860514.483206,341205168232229.0,0.205477615961496,7.0905,2983.2482957797565,1.1698028573412,64.18264075067025,,0.02,6378.8,14.508,3420.44927357444,80.6659739399085,5.0206011155903,31.5,51.0548677298855,0.0481141
SV,El Salvador,2009,12.1013,32.2,0.0192,,93.71063603,125.097486408944,52.791621,54.5525792579328,6333.8,6048279,,3347078183.87766,6.6685907319894415,11944326912.298676,329250503344936.0,0.224073892797917,6.8985,2910.186517520108,0.715439137322185,58.00310773480663,,0.02,6333.8,14.2307,3337.81150878211,66.0711911744487,2.09486399547314,32.2,54.5525792579328,0.0191931
SV,El Salvador,2010,11.7582,32.6,0.0326,,94.64206511,126.895517965726,54.019535,52.3104277458922,6288.8,6068249,,3411559845.9497914,6.981708506975312,12108570287.69872,334874781666196.0,0.186071644419626,6.7247,3040.0730095287786,1.02874215933074,66.67981283422459,,0.02,6288.8,13.8876,3398.49346060363,73.5372876725398,-0.613406192808089,32.6,52.3104277458922,0.032629
SV,El Salvador,2011,11.6763,29.5,-0.0158,,95.72134008,136.551339569766,54.027781,49.9977176790519,6243.8,6090127,,3553941046.570744,7.330191907031135,12603479256.369438,321868879118793.0,0.0,7.0233,3330.6004948665272,0.832361782908174,64.56403090580307,,0.02,6243.8,11.3323,3514.069144355,79.2766437025052,0.603930846788838,29.5,49.9977176790519,-0.0157832
SV,El Salvador,2012,11.9408,30.3,-0.116,,96.69120908,141.462796298644,54.20284,49.2960792034564,6198.8,6113975,,3607240871.265173,6.514356253930698,13059851975.275902,335157709361488.0,0.0,6.9977,3497.912569155091,0.771015636279707,61.22831489498156,,0.02,6198.8,11.5968,3601.44222914588,77.6485716222883,2.01123945886672,30.3,49.2960792034564,-0.116027499999999
SV,El Salvador,2013,11.1291,27.5,-0.0962,,97.75321514,146.475563213174,52.099235,51.504185703808,6153.8,6138839,,3635568069.480811,5.613306558695028,13459903898.120764,322780992320408.0,0.0,6.635,3582.266940051694,0.938918673106463,61.32461734693877,,0.02,6153.8,10.7851,3665.1547327058,80.4511944908271,1.11490857279595,27.5,51.504185703808,-0.0962094999999999
SV,El Salvador,2014,11.615,24.0,0.0478,,98.93598795,149.171006440904,52.477405,53.2701980017235,6108.8,6162955,,3727258602.366068,5.866872153768323,13644918390.101112,320504824423691.0,0.0,6.8145,3666.012489138733,1.0550593254644,60.21051795360661,,0.02,6108.8,11.271,3713.94992016222,78.1044257477935,2.2408951362935,24.0,53.2701980017235,0.0477758
SV,El Salvador,2015,12.1114,21.0,-0.0515,,100.0,150.947947466847,51.960111,54.0918954267897,6063.8,6183676,,3840940000.0,5.52976674016479,14066000000.0,309301749454232.0,0.0,7.2649,3790.340891081616,0.850742982932215,58.65703911536557,,0.017,6063.8,11.7674,3790.34089108162,76.5602707370519,2.10997804482034,21.0,54.0918954267897,-0.0514586999999999
SV,El Salvador,2016,12.0696,20.7,-0.0425,,101.0620221,155.419607147465,51.954395,55.0597980078069,6018.8,6200800,,3891257960.34664,5.732153907396132,14484729777.27646,324605720011986.0,,7.3283,3901.3401496581087,1.0221138126124,58.86616244656363,,0.017,6018.8,11.7256,3875.84691357954,72.8190933731491,1.98198031581358,20.7,55.0597980078069,-0.0424607
SV,El Salvador,2017,11.4214,25.0,-0.0652,,102.1851622,152.538724748062,52.392382,56.0486779897987,5973.8,6213533,,3940457798.5261135,5.393009140808809,14781816274.534595,329330584862542.0,,6.6321,4020.126713739188,0.88816041131789,74.85247971145176,,0.017,5973.8,11.0774,3954.84014277572,74.3046511916519,2.01688451540263,25.0,56.0486779897987,-0.0652348
SV,El Salvador,2018,11.7398,23.2,-0.1297,,103.2678933,151.668612868534,51.920691,57.2770156356153,5928.8,6219807,,3959466798.926999,5.132768529852023,15259649428.00595,319782910715394.0,,7.1022,4183.546209713581,0.663649690465912,78.3957021118933,,0.034,5928.8,11.3958,4046.16291720583,75.6336168879956,1.58620478716365,23.2,57.2770156356153,-0.129725199999999
SV,El Salvador,2019,12.7669,19.4,-0.0355,,103.4019551,167.088631599992,52.346178,59.0743132128325,5883.8,6222318,,4036621025.3153815,5.146433521792602,15553552377.945724,326933483501496.0,,8.1068,4320.116715346275,0.562349124959244,72.59156785243742,,0.017,5883.8,12.4229,4143.11437097867,76.0420130991468,2.59024369040438,19.4,59.0743132128325,-0.0355093
SV,El Salvador,2020,11.6461,23.7,-0.0934,,103.561631,159.575329772708,52.803876,65.3332227111145,5838.8,6234673,,3465232275.4156027,5.35480047301112,14500554920.432138,317617877351215.0,,6.6535,3997.192795837087,0.764177304476048,86.14462025316456,,0.017,5838.8,11.3021,3808.53195436409,66.4595069497083,1.55101998611342,23.7,65.3332227111145,-0.093384
SV,El Salvador,2021,12.5969,21.9,-0.3341,,103.9041361,176.973446325336,53.507931,61.139568580911,5793.8,6255782,,3871876252.5566974,4.812255148720145,16116106899.263178,333225269612894.0,,7.532,4642.607431013421,0.535264947589614,95.55933806146572,,,5793.8,12.2529,4247.54750394978,81.8450759800765,2.7560499827498,21.9,61.139568580911,-0.334136999999999
SV,El Salvador,2022,13.6027,,-0.5779,,103.9573611,183.248955984561,51.70049,62.6134049968434,5748.8,6280319,,3754094868.4078097,4.558752838081563,16865303564.906176,323996588768.0,,8.4658,5074.602102218056,,,,,5748.8,13.2587,4355.96083888359,88.7011093776867,0.0823187568481088,,62.6134049968434,-0.577896899999999
SV,El Salvador,2023,14.3801,,-0.6319,,,179.705636976149,51.78809,61.9007180453442,5703.8,6309624,,3604631816.924112,4.450412566454599,17162888501.47372,324020021578175.0,,9.2365,5365.444913991706,,,,,5703.8,14.0361,4489.17787712717,81.7147723425988,1.89928827474734,,61.9007180453442,-0.6318902
SV,El Salvador,2024,,,,,,176.517423814642,,62.4875657227945,,6338193,,3595686326.4984155,4.380409309101439,17576518016.81175,324045820551793.0,,9.5434,5579.659691650286,,,,,,,4585.22599757795,84.6596461582312,2.61241857793703,,62.4875657227945,-0.7884205
UY,Uruguay,1990,,44.8,,,,0.0,,32.4398400817596,7980.0,3104403,,5035499233.7801485,9.208457676536236,4399098052.566345,8500000.0,,3.9389,2995.3610566346547,0.60644469736533,94.96170898831116,,0.013,7980.0,,8320.3559048693,41.6284721190914,0.446723931376437,44.8,32.4398400817596,
UY,Uruguay,1991,,43.7,,,,0.0,,25.5120500897645,8551.0,3122354,,5009195071.88442,8.497830722014687,4766466812.850603,8450000.0,,4.4604,3589.01541942634,0.547745702244625,87.91678540894841,,0.012,8551.0,,8565.26927800028,38.5549047407092,0.288590845990109,43.7,25.5120500897645,
UY,Uruguay,1992,,43.3,,,103.2172858,0.054284892,,25.3199037767105,9122.0,3139702,,5085716264.82634,8.815643711262462,5387916701.541165,8400000.0,,4.9018,4101.710541552913,0.524820143871655,89.77298269273994,,0.012,9122.0,,9193.55122074713,40.0730436292529,0.0877455306940531,43.3,25.3199037767105,
UY,Uruguay,1993,,42.7,,,103.2536643,0.156664401,,24.8634811495859,9693.0,3156345,,4628796443.984378,7.366757862461847,6238107865.150267,8350000.0,,4.6343,4753.009246826468,0.442303519058191,92.240190547825,,0.02,9693.0,,9388.10939080161,38.6849667589585,0.676570279254381,42.7,24.8634811495859,
UY,Uruguay,1994,,42.2,,,103.2919806,0.213953532,,23.8557990721528,10264.0,3172834,,4815776720.36357,7.925336057109628,7045315578.294515,8300000.0,2.37419457314539,4.3543,5507.564813000561,0.375584936110432,98.81843245372194,,0.035,10264.0,,10019.3479243955,40.1488337195203,0.884140971329644,42.2,23.8557990721528,
UY,Uruguay,1995,,41.0,,,103.4719769,1.243773961,,26.4382205665659,10835.0,3189440,,4679289396.99028,8.616111363825441,6667116116.073026,8250000.0,2.57149141779777,4.767,6050.486322536444,0.44852566255986,93.57652656621728,,0.034,10835.0,,9822.89680356996,38.0976748425287,0.811497222313885,41.0,26.4382205665659,
UY,Uruguay,1996,,37.5,,,103.5817089,2.436006067,,26.8077033782205,11406.0,3206324,,4867005455.005166,8.016058204513051,7106797333.297899,8200000.0,2.78234197106624,5.5886,6398.435751840946,0.381449645677067,87.1045134203029,,0.034,11406.0,,10316.2027570949,39.5284364552889,0.666814258997262,37.5,26.8077033782205,0.8076281
UY,Uruguay,1997,,37.7,,,103.6891966,3.058024344,,25.9057843136644,11977.0,3223345,,5152580341.00701,6.55147000680854,20030133283.711327,8150000.0,2.66939611520074,5.6715,7436.293426206825,0.401275809484488,91.1978729359082,,0.034,11977.0,,11138.8676127212,37.706397080707,0.472262125571725,37.7,25.9057843136644,
UY,Uruguay,1998,,36.9,,,103.8021498,4.638544413,,40.5212690015352,12548.0,3239280,,5157950749.341339,6.823744871223727,21167886256.4492,8100000.0,2.6447041254293,5.9043,7836.891833223072,0.327248533539315,96.1425883336818,,0.068,12548.0,,11584.9491858277,35.6400154006956,0.646422164194213,36.9,40.5212690015352,0.8631764
UY,Uruguay,1999,,33.3,,,103.5190381,9.732680729,,43.5957665000782,13119.0,3254015,,4934730962.121494,5.815251192108047,21118918259.745792,8050000.0,2.86175635753995,6.8878,7370.56995453931,0.301658893171144,77.11664117892396,,0.068,13119.0,,11357.0866859804,33.3864489469027,0.981072955803878,33.3,43.5957665000782,
UY,Uruguay,2000,33.8289,38.7,0.9213,,102.9986669,12.5768858424729,,45.0942269291081,13690.0,3266206,,4744388253.144833,5.994193799588156,20974104099.571552,8000000.0,2.70071196162632,5.5706,6987.7009876625725,0.193328084228466,93.27807063784924,,0.068,13690.0,25.3099,11096.3309569487,36.7137381507902,1.15156587871402,38.7,45.0942269291081,0.9213237
UY,Uruguay,2001,33.48,41.6,,,102.803425,15.8812198576102,41.939552,53.8538856752747,14052.3,3274251,,4413427835.09373,5.586703233024502,20557373681.4357,8200000.0,2.84893933252263,5.0175,6382.761047408588,0.216877824747985,99.68691891891892,,0.068,14052.3,24.961,10643.5574019273,36.3095126435057,1.48526947201505,41.6,53.8538856752747,
UY,Uruguay,2002,34.1797,43.2,1.0076,,102.7403899,15.6617514525597,43.102876,70.5117382668268,14414.6,3278867,,4155386316.54163,7.529659045358525,18839264599.709785,8400000.0,2.7188833061076,4.6084,4149.761403126869,0.45458997663173,99.55783446121812,,0.068,14414.6,25.6607,9806.7713064359,40.02906730756,1.32180928215272,43.2,70.5117382668268,1.0075658
UY,Uruguay,2003,35.1329,43.8,0.9821,,102.3920568,15.163114800563,43.92977,43.186543114802,14776.9,3281186,,4362842740.347527,9.638783006291076,18402158217.02646,8600000.0,2.62894032965032,4.5952,3671.1232925688273,0.632377734235131,99.74146170882388,,0.068,14776.9,26.6139,9878.75684344081,51.7591995826472,3.34326299269857,43.8,43.186543114802,0.9820943
UY,Uruguay,2004,37.1488,39.3,0.9178,,101.703714,18.2680768579424,42.668392,24.1933895956931,15139.2,3283148,,4697056735.963593,10.996790871986564,19134432147.195854,8800000.0,2.64617871010282,5.755,4168.660654383865,0.800895044345689,81.49186440677965,,0.068,15139.2,28.6298,10366.9067382871,61.4766880860242,2.57711736584849,39.3,24.1933895956931,0.9177831
UY,Uruguay,2005,37.303,41.3,0.9947,,101.4556385,35.1492237286165,41.888044,22.4749430738691,15501.5,3285771,,5322742377.206125,8.745836743362764,20115150644.995358,9000000.0,2.47966926627507,5.5678,5284.25677987129,0.806565485741014,87.31068592997528,,0.068,15501.5,28.784,11131.3984890038,58.8776963255774,4.76089085880271,41.3,22.4749430738691,0.9946959
UY,Uruguay,2006,39.3341,37.6,1.1102,,101.9053223,70.8316385499829,41.082896,23.7519352815852,15863.8,3289506,,5578059544.105036,8.913845229988327,20754942296.383507,9300000.0,2.44282793895286,6.4885,6001.332947831721,1.12340438595144,64.36242816091954,,0.068,15863.8,30.8151,11574.470540231,61.9715745165876,7.64053554410063,37.6,23.7519352815852,1.1101743
UY,Uruguay,2007,38.502,43.2,1.1245,,101.6104937,91.1740061842348,42.089732,23.0299725881958,16226.1,3295153,,6041247177.473094,8.499364188642645,22083943112.71299,9600000.0,2.38797642646436,6.1176,7222.054036458771,1.28842123844774,86.96139901898059,,0.068,16226.1,29.983,12310.482735502,59.2104478374095,5.70951115694377,43.2,23.0299725881958,1.1244649
UY,Uruguay,2008,42.1101,44.1,1.1383,,102.0757306,106.227376666968,40.8425,27.1685339479512,16588.4,3302177,,6532793028.656044,9.168924036490337,24452634833.451588,9800000.0,2.12253329624224,7.9164,9423.965625958926,1.56798161399914,61.355758266818704,,0.068,16588.4,33.5911,13165.83628166,65.2080950071821,6.88302281006264,44.1,27.1685339479512,1.1383059
UY,Uruguay,2009,41.4935,44.6,1.188,,102.1493323,124.212899282829,45.967344,19.8647260994371,16950.7,3310091,,6875218421.01394,7.886996095628021,25618722328.93231,9900000.0,2.18831637835955,7.8326,9881.395731270806,1.34673827245616,69.60101534556364,,0.068,16950.7,32.9745,13691.71420689,53.3944192683736,4.89964589428753,44.6,19.8647260994371,1.1880175
UY,Uruguay,2010,38.4637,53.3,1.2317,,100.9822716,133.706525080004,40.059962,21.4040361151246,17313.0,3318580,,7051108071.680606,7.202064507491491,27557237650.094685,10000000.0,2.10110529727418,6.4579,12641.057684900788,2.02169884847788,89.09721575565696,,0.068,17313.0,29.9447,14722.3780081191,51.6990372012256,5.22300143125049,53.3,21.4040361151246,1.2316568
